"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene:YAR002W",3180.49572598359,0.482208756499362,0.273635507256575,1.76223020664938,0.078030410434083,0.154424814086048
"gene:YHR071C-A",16.8745857623603,0.984062172898896,0.558808389671528,1.76100107136426,0.0782382216664335,0.154789045477971
"gene:YPL108W",346.116806005902,0.602136752248649,0.341964029759609,1.76081897465045,0.0782690472363051,0.154803007789267
"gene:YBL094C",81.8750388624665,0.566305726690211,0.321797142651197,1.7598221103661,0.0784379729686466,0.155042949300393
"gene:YLR229C",3990.89338330438,0.367373738005603,0.208754493225145,1.75983631456203,0.0784355638845612,0.155042949300393
"gene:YIL164C",889.966421523865,0.340898633883729,0.193833415588423,1.75871963484138,0.0786251406972299,0.15529617586809
"gene:YIL129C",14858.7635274679,-0.487589920987135,0.27725298706174,-1.7586462319288,0.0786376152330663,0.15529617586809
"gene:YMR104C",6140.60494603993,-0.385008185069603,0.218895090317715,-1.75887081117618,0.0785994539479488,0.15529617586809
"gene:YNL293W",900.203755591205,-0.383862331035824,0.218724477332874,-1.75500399277045,0.0792586248001989,0.156475120740738
"gene:YDR214W",3763.98018623581,-0.372391513124151,0.212217896088346,-1.7547601780442,0.0793003377531917,0.156510030238345
"gene:YAR023C",572.337674597076,-0.437651442103741,0.249605232502727,-1.75337446941927,0.079537750376933,0.15688654773584
"gene:YDR155C",13346.3070533684,-0.772521570628563,0.440593571203106,-1.75336550762436,0.0795392876744579,0.15688654773584
"gene:YOR366W",21.2594599744727,-1.09502993083364,0.624966750924202,-1.75214110064945,0.0797495484624526,0.157253650964564
"gene:YEL032W",10975.7773344537,0.405493979737256,0.23155081562376,1.75120946408641,0.0799098358473279,0.157522022056188
"gene:YGL007C-A",123.736337695371,-0.684943344084203,0.391352430184414,-1.75019570917559,0.080084548984361,0.15781865886086
"gene:YPR146C",95.4071371833628,-0.469433586009437,0.268377946480504,-1.74915112126599,0.0802649005255499,0.158126224175108
"gene:YLR223C",6473.27802404448,0.588163519673517,0.336518604853965,1.74778901133492,0.0805005688039965,0.158542547511469
"gene:YMR285C",1258.23554093356,0.474559703762242,0.271623735623846,1.74712163011935,0.0806162421292582,0.15872236547396
"gene:YPL243W",8651.17675281059,0.462457928229085,0.264817681595966,1.74632571904568,0.0807543692418492,0.158946269831418
"gene:YNL079C",6261.97957050485,-0.47003188950439,0.269248430465345,-1.74571821530038,0.0808599283079208,0.159105955610117
"gene:YLR443W",2200.6771739377,0.276675422242949,0.158562599022398,1.74489711917415,0.0810027789273802,0.159338900378746
"gene:YBR301W",84.4692365934552,-0.656025302323777,0.376265094928942,-1.74351889443178,0.0812430167967611,0.159763215095805
"gene:tL(CAA)G2",32.2101846409683,-0.736800034489244,0.422707777182412,-1.74304821028001,0.0813251939376959,0.159876543349295
"gene:IRT1",138.124887637577,-0.535972853481148,0.307548597830588,-1.74272572615137,0.0813815356461333,0.159939028866405
"gene:YGR182C",1093.6736428196,0.675629915367828,0.38776849339636,1.74235381902786,0.0814465514505159,0.16001851873219
"gene:YBR057C",5080.27123256853,-0.551135289283173,0.316366013344182,-1.74208121617533,0.0814942339144413,0.160063916008672
"gene:YKL020C",8003.03782921489,-0.425193367057346,0.244128527912728,-1.74167833105251,0.081564746242071,0.160154112835275
"gene:YBR141W-A",18.4332733982469,-1.11427148345037,0.640568881120622,-1.73950298912592,0.0819463269045117,0.160854860497012
"gene:YLR426W",637.061271498758,0.437705147323952,0.251782250280109,1.73842733884936,0.0821355429557173,0.161177701497616
"gene:YPL068C",483.925716462608,0.418656035368151,0.24087958142056,1.73803040049793,0.0822054572302125,0.16126630811457
"gene:YDL126C",28996.900283845,-0.442771321683398,0.254811899338844,-1.7376398937108,0.0822742857720137,0.161352732078629
"gene:YNR021W",4615.2285045796,0.313697736174733,0.180628252578924,1.73670359811329,0.0824395023355493,0.16162807908231
"gene:YLR403W",5556.61119872159,-0.439402426650859,0.253108135713266,-1.73602648295998,0.0825591520300172,0.161813950397684
"gene:YDL065C",1151.79975943127,-0.611642284759941,0.352353039830575,-1.73587912014053,0.0825852104330647,0.161816328384642
"gene:YDR167W",991.312385209843,0.441008392779301,0.254264289024397,1.73444880707171,0.0828384815331816,0.162214982028145
"gene:YHR166C",1308.60692124789,-0.365872604159213,0.210934980216653,-1.73452788050338,0.082824463274435,0.162214982028145
"gene:snR43",452.230557696576,-0.922651399944092,0.532093033733664,-1.73400390805703,0.0829173897573208,0.162320697171455
"gene:YKL195W",3587.11027409365,-0.486483984155141,0.280764854757538,-1.73270968895041,0.0831472815375779,0.162721828321588
"gene:YAL016W",10281.3969712954,-0.330729248162515,0.190938374591565,-1.73212560790871,0.0832512006638624,0.162827348325446
"gene:YHL002W",2905.16493739811,-0.299522214599817,0.172910031710151,-1.73224313035756,0.0832302827341207,0.162827348325446
"gene:YGL066W",1953.35010401785,-0.369223155693671,0.213259589355781,-1.73133202032803,0.0833925635526506,0.163054868333357
"gene:YML105C",2744.05567704868,0.514887649172899,0.297555558473658,1.73039163447011,0.0835603274581011,0.163298580150357
"gene:YNL237W",1647.26855107138,-0.557228253623742,0.32203167944647,-1.73035228888519,0.0835673526241578,0.163298580150357
"gene:YNL095C",1839.95289630498,-0.315309301298518,0.182322335906008,-1.72940577868127,0.0837364965081462,0.163580024522362
"gene:YER122C",5957.7901589507,0.393033215527852,0.227415290304976,1.72826204869854,0.0839412538378079,0.163930850448469
"gene:YML036W",364.777212014177,0.439454997336648,0.254307300717283,1.72804711503425,0.083979777743054,0.163956922194398
"gene:YBR200W-A",2.62472560620089,-2.84132192676138,1.64481927305138,-1.72743715574922,0.0840891825079685,0.164082094191087
"gene:YGL006W-A",198.840147257955,-0.41460928954772,0.240018053651173,-1.72740876463521,0.0840942776615764,0.164082094191087
"gene:YOR359W",1562.18997526052,0.451876692693339,0.261775758629819,1.72619762448037,0.084311865278049,0.164408137292196
"gene:YPR011C",928.64752896166,0.544963175439959,0.315688633691011,1.72626796558458,0.0842992156837729,0.164408137292196
"gene:YML060W",568.026505197085,0.56803760880196,0.329117380067642,1.72594230266786,0.0843577932642527,0.164448460799185
"gene:YJL215C",11.5168380989192,-1.10270224027282,0.639083177444299,-1.7254440097806,0.0844474858638787,0.164574050099175
"gene:YDR231C",1292.53196065876,-0.354439453286491,0.205472235412563,-1.72499925634634,0.0845276065336486,0.16468091575042
"gene:YDL245C",3.02711392017651,2.2242899736232,1.28967833792981,1.72468584468405,0.0845841034062694,0.164741706185715
"gene:YDL040C",5312.33500976265,0.389803570323643,0.226077976135902,1.72419966325832,0.0846718049164571,0.164863218361999
"gene:YDR304C",3603.77136027864,-0.492595926668205,0.285734865359336,-1.72396156852865,0.0847147812802459,0.164897600262475
"gene:YOR279C",1037.45927663747,-0.662577070590908,0.385011841571609,-1.72092647303076,0.0852641670481011,0.165917394677109
"gene:YLR154C",377.05853744915,-0.603727236623185,0.350881008709065,-1.7206039131168,0.0853227229057177,0.165981748591678
"gene:YJL181W",877.432680339328,-0.396000503697535,0.230261601708352,-1.71978523887412,0.0854714867732315,0.166221496970456
"gene:YDL188C",3913.74720784005,-0.542990981234676,0.315767325567688,-1.71959204537229,0.0855066231308612,0.166240189985462
"gene:YGR170W",2751.41341732072,-0.353234522292246,0.20550427998177,-1.71886698575612,0.0856385948310737,0.166447080911603
"gene:YER016W",645.845254074953,-0.416576637979322,0.24238864522892,-1.71863099274264,0.0856815845850882,0.166480954774069
"gene:YGL208W",2867.60210172979,0.33768451851692,0.196579233193741,1.71780362060987,0.0858324409139705,0.166724332738649
"gene:YML027W",352.994811885927,0.362054438631747,0.210798033264779,1.71754182439159,0.0858802193911762,0.166767402771237
"gene:YPR057W",1189.09132171646,0.429824676777215,0.250344908697237,1.71692997079097,0.0859919680411874,0.166934631252535
"gene:YNR013C",4908.81253253248,0.495575632946189,0.288740929924675,1.71633316092551,0.086101082268352,0.167096647441531
"gene:YLR400W",17.4892904547619,-1.20638207384993,0.702967759909554,-1.7161271720415,0.0861387689916348,0.167119988812189
"gene:YKR087C",1581.37660903061,0.30542465919116,0.178047850091351,1.71540773468736,0.0862704983057122,0.167325716338625
"gene:YDR095C",3.03959613133374,2.22844534649066,1.30035418997492,1.71372181800225,0.0865798279173083,0.167875683008464
"gene:YDR002W",9263.9181112877,0.551668987821382,0.322610416097318,1.71001604503361,0.0872629060689613,0.169149793817603
"gene:YGR040W",1182.83804808167,0.380665092514538,0.222792256900083,1.70861006486979,0.0875232030489161,0.169603874280747
"gene:tR(UCU)G2",9.6026552216176,1.34617349708029,0.787977406583339,1.70839098409849,0.0875638190502561,0.16963210989718
"gene:YLR163C",1775.21028046895,0.291671561189162,0.170778007330202,1.70789884335171,0.0876551138556385,0.169758476521491
"gene:YDR237W",1268.56200547647,0.323792809770372,0.189658599796336,1.70724032613378,0.0877773924995143,0.169944755454618
"gene:YCL047C",868.066907541647,0.510460660558773,0.299225047965453,1.70594227999826,0.0880188267747809,0.170209803677004
"gene:tV(UAC)D",38.3492164491065,0.611494248661714,0.35844700882916,1.70595439102453,0.0880165716730493,0.170209803677004
"gene:YKL190W",1288.86980520696,-0.38340361119055,0.224692021488086,-1.70635169264735,0.0879426190021405,0.170209803677004
"gene:snR6",167.265085481777,-0.968123082760178,0.567464715815972,-1.70604983142976,0.0879988020741515,0.170209803677004
"gene:YBR230W-A",291.526735307866,-0.593799351739622,0.348207902263055,-1.70530119471853,0.0881382648949428,0.170298878754523
"gene:YHR139C-A",23.5989457741474,-0.790848221398593,0.463745596958355,-1.70534928328303,0.0881293011691399,0.170298878754523
"gene:snR85",246.85742362223,-0.921330723570614,0.540283096071237,-1.70527401332789,0.0881433318411636,0.170298878754523
"gene:snR57",405.472163627032,0.86707819789757,0.508534535553109,1.70505272951519,0.0881845906108056,0.170328066028522
"gene:YBL022C",10595.0505208878,-0.347435623179827,0.203927205032777,-1.70372375340497,0.0884327083110967,0.170756664461955
"gene:YIL085C",2785.06123060894,0.326459790409549,0.191666726865917,1.70326793673442,0.0885179380402883,0.170870578084291
"gene:YDL102W",2622.09688363701,-0.342167825114523,0.200923882732502,-1.7029723916398,0.0885732351663438,0.170926660929895
"gene:YBR224W",119.464785638022,-0.433005137910152,0.254286803928203,-1.702821897248,0.0886014036887168,0.170930373881698
"gene:YJL039C",11148.1199946636,0.413282246349123,0.242743802286241,1.70254499788129,0.0886532507022704,0.170956726144232
"gene:YPL234C",1224.23340163258,0.594988579875608,0.349485788409652,1.70246859702972,0.0886675604046087,0.170956726144232
"gene:YNL052W",7724.16038554286,0.599520528620803,0.352338661808268,1.70154624969043,0.0888404608478692,0.171239396715647
"gene:YDL087C",625.884118331937,-0.312615741931002,0.183781076190865,-1.70102247962862,0.088938766074797,0.17137816078259
"gene:YJR066W",13395.8406085562,-0.492001034673728,0.289349590764518,-1.70036886305512,0.0890615648078195,0.171514295008976
"gene:YOR143C",605.154907578096,0.497360769584809,0.292502166150452,1.70036610713161,0.0890620828681648,0.171514295008976
"gene:YJL077W-B",121.577918704258,0.610697263519609,0.359353654847336,1.69943245402374,0.0892377313785917,0.171801757158962
"gene:YLR118C",981.399902585941,-0.454950265745972,0.267858236455784,-1.69847405764232,0.0894183249579285,0.172098566918141
"gene:YLR120W-A",8.84124900828122,1.32705792608576,0.782299411753818,1.69635552084932,0.0898185717964869,0.172817831051852
"gene:YKL131W",34.270432373455,-0.721855652323186,0.425857254561774,-1.6950648241651,0.0900631242206823,0.173237190800149
"gene:YDR513W",5423.72679822189,-0.712823847734502,0.420694094567887,-1.6943994625517,0.090189401590517,0.173388303450687
"gene:YGR222W",1057.78925127475,-0.462329873738378,0.27286234802939,-1.69437035588575,0.0901949289253687,0.173388303450687
"gene:YHR117W",1480.41045404982,-0.374031467667226,0.220800029685766,-1.69398286856905,0.0902685384611429,0.173478604602368
"gene:YDR362C",1675.55618854449,0.319734645256752,0.188824610498057,1.69328904962864,0.0904004614503915,0.17368088655646
"gene:YNL011C",966.803624256805,-0.308894562885016,0.182460195098894,-1.69294219332383,0.0904664709714353,0.173756451028298
"gene:YKL214C",2203.20835610758,-0.348575569575444,0.205916555075482,-1.6928001221061,0.0904935194493878,0.173757161607861
"gene:YHR137C-A",17.9763724096407,-1.03235462992283,0.61000809596709,-1.69236217805629,0.0905769391374611,0.173866078574207
"gene:YOL094C",1590.70139097199,0.449600454136215,0.265831695386993,1.69129739582669,0.0907800171694713,0.174204552688499
"gene:YER153C",332.750743054292,0.504798945249777,0.298859462637893,1.68908469818607,0.0912031998016512,0.174913557216771
"gene:YHR109W",1023.68873902019,-0.332421134733611,0.1967979823316,-1.68914909998157,0.0911908604656113,0.174913557216771
"gene:YHR054C",121.183762571908,-0.455889351856306,0.26994208100363,-1.68884136241869,0.0912498348720351,0.174951479105553
"gene:YJL094C",6778.75662021668,-0.400728233305014,0.237353582539924,-1.68831761044773,0.0913502764818614,0.175092510513939
"gene:YBL107W-A",61.7104025629605,-0.892633393057382,0.528832732196977,-1.68793143599307,0.0914243913141678,0.175168013357747
"gene:YHR178W",1203.89440555485,-0.327486043400718,0.194027615736612,-1.68783212718169,0.0914434585316043,0.175168013357747
"gene:YIL075C",13344.9935032148,-0.306323100948325,0.181518320202651,-1.68756024519365,0.0914956760243739,0.175216506306012
"gene:YGR168C",941.022396915223,-0.37266302818761,0.221111367095458,-1.68540872901719,0.091909740670367,0.175957713399794
"gene:YGR160W",5.81915905261775,1.50369421773181,0.892562172280133,1.6846940912704,0.0920476071014222,0.176169869248182
"gene:YJR010W",37443.2841973185,0.43272296255421,0.256919630703371,1.68427364374431,0.0921287965579686,0.176273458279098
"gene:YIL095W",1787.2049162478,-0.310135917988319,0.184152699094485,-1.68412366212018,0.0921577722965333,0.176277113353105
"gene:YJR136C",914.003300166563,0.352215433672452,0.209389362123527,1.68210758225944,0.0925479803630711,0.176919576197441
"gene:YLR246W",1218.3383122625,0.371665643343105,0.22094342997113,1.68217558400206,0.0925347971823867,0.176919576197441
"gene:YLL013C",8449.03766413841,-0.386872005679376,0.230229801375976,-1.68037327647083,0.0928847121321849,0.177511188414589
"gene:YHR011W",792.419352688243,-0.343054580682437,0.204255500214979,-1.67953656240039,0.0930475193575761,0.177770165320004
"gene:YNL206C",1941.42168413317,-0.434896177510108,0.258967101016071,-1.67934913664234,0.0930840199071592,0.17778774828602
"gene:YKR035C",22.4260920554662,0.938989397686913,0.559485133425052,1.67830982735612,0.0932866305532984,0.178122493343193
"gene:tE(UUC)G1",8.99444987487639,1.493254374905,0.890194965782519,1.67744643848033,0.0934552149319767,0.178339822693221
"gene:YOR305W",1132.89512121532,0.362550476345938,0.216128209857906,1.67747873627556,0.0934489041016927,0.178339822693221
"gene:YDR524C",2525.96272013019,0.327884253006443,0.195624266161562,1.67609192581277,0.0937201880433778,0.17879308281386
"gene:YLR181C",799.262589327243,-0.353758357796446,0.211094096487604,-1.67583254900366,0.0937709966523235,0.178837628461664
"gene:YAL042C-A",50.5888905591848,-0.837000134490915,0.499818992907294,-1.67460650028992,0.0940114630550544,0.17924375259882
"gene:YKL060C",274863.097342471,-0.572458739499652,0.341875626186591,-1.67446490960783,0.0940392652260192,0.179244288679269
"gene:YJL031C",1566.77003400377,-0.448154825349409,0.267672625918087,-1.67426468736684,0.094078591304199,0.179266783254607
"gene:YJR139C",14202.3722845024,0.436678473270767,0.260968050366874,1.67330243168417,0.0942677740037726,0.179574732988175
"gene:YLR407W",2933.4438422502,0.282862156290239,0.169063462943451,1.67311228201242,0.0943051941312926,0.179593488121962
"gene:YPL146C",2068.28291091364,0.847590906664386,0.506675329174418,1.67284818869207,0.0943571856053908,0.179639973647445
"gene:YGR202C",7590.68734062194,-0.471134245416343,0.281778779370883,-1.67200044825315,0.0945242336817566,0.179905416121941
"gene:YBR176W",642.200040243226,0.40821862513576,0.244191666770667,1.67171398817282,0.0945807344686425,0.179907804788046
"gene:YOR062C",1644.24829635877,-0.418245535862097,0.250177948769956,-1.67179217000729,0.0945653113623453,0.179907804788046
"gene:YEL038W",1066.40075726587,0.5739754966238,0.343375160835175,1.67156964769306,0.0946092141362859,0.179909434064126
"gene:YNL326C",985.657849883663,0.354920171344691,0.212526062447942,1.67000774990422,0.0949178302899714,0.180443616076644
"gene:YKL082C",637.665683180488,0.407815571889427,0.244452527478689,1.66828126546975,0.095259905175469,0.181041074528109
"gene:YIL165C",1046.28378898751,-0.482720144377795,0.289702481500508,-1.66626168294299,0.0956613049861008,0.181750898300605
"gene:YMR122C",14.2592226632386,-0.929835454944155,0.558203363895968,-1.66576469273562,0.0957602910446046,0.181885907137215
"gene:YHR099W",25923.9417003088,-0.470606161332558,0.282541764828424,-1.66561627311395,0.095789867830696,0.181889040577645
"gene:YOR196C",2283.69472814058,0.333646599092801,0.200355725904203,1.6652710951337,0.0958586825380971,0.181966656767889
"gene:YER171W",2805.54783163989,0.414035663026057,0.248669314181766,1.66500504651497,0.095911749010522,0.181982210339952
"gene:YNL212W",5548.2083794671,-0.32488890020384,0.1951343444553,-1.66494986369897,0.0959227588050141,0.181982210339952
"gene:YCR075C",517.711201352416,-0.620075445469976,0.37248292654762,-1.66470836990351,0.0959709523185801,0.182002736510777
"gene:YJR137C",95572.1736150698,0.437821187355728,0.263017931349348,1.66460585067184,0.0959914173451404,0.182002736510777
"gene:YOR059C",2049.81362664123,-0.299316641509782,0.179826385674046,-1.66447565738392,0.0960174117382205,0.182002736510777
"gene:YJL206C",1806.37770670411,-0.374355346343701,0.225005889250009,-1.66375799136416,0.0961608020822583,0.182221502461958
"gene:YML129C",866.157550130863,-0.4729992914169,0.284364709706756,-1.66335440113039,0.0962415150409282,0.182321404148216
"gene:YOL107W",510.125962304752,-0.409158522025242,0.246024019441625,-1.66308364099516,0.0962956940320614,0.182370995996166
"gene:YHR044C",278.510978223274,0.365511779373659,0.22017931831541,1.66006408853559,0.0969015603531399,0.183465076331395
"gene:YOR256C",4579.79228041352,-0.336808721780485,0.202937568807397,-1.65966668350177,0.0969815252785359,0.183563113670184
"gene:YBL071C",5.42012497744229,1.61577358509433,0.97426192824359,1.6584591250602,0.0972248312217056,0.183794752010934
"gene:YBR243C",790.01780034566,0.498925583517751,0.300793281964098,1.65869922446374,0.0971764157594371,0.183794752010934
"gene:YIL010W",1455.53185237285,0.292351092452491,0.176289375842092,1.65835911016191,0.0972450046721447,0.183794752010934
"gene:YOR151C",13794.1560918126,0.353930426996164,0.213366012845031,1.65879477371696,0.0971571538469534,0.183794752010934
"gene:YPR196W",2737.4762665327,0.325329904323414,0.196168614401088,1.65841974933994,0.0972327730805047,0.183794752010934
"gene:YGR243W",13814.620290067,-0.598770157913856,0.361276310432315,-1.65737453750385,0.0974437760307708,0.184063605942114
"gene:YHR028C",10283.9741701134,-0.385025316158253,0.232297909779719,-1.65746354120604,0.0974257940951309,0.184063605942114
"gene:YNR043W",5339.78718062634,0.368620630503655,0.222479467448006,1.65687483313399,0.0975447834748063,0.184200978478229
"gene:YMR012W",17507.1997403595,0.419927213209203,0.253591695129719,1.65591863327543,0.0977382976164398,0.184459441430273
"gene:YNL229C",1041.93397735131,0.37750216111465,0.227953988272807,1.65604543256716,0.0977126185568409,0.184459441430273
"gene:YNL114C",31.491198489524,0.658516838242919,0.397767100293598,1.65553369737431,0.0978162868605107,0.184553150730738
"gene:YGR050C",49.1813092752503,0.666612795208193,0.403063693711017,1.65386465119364,0.0981550163298853,0.185130989947427
"gene:YNL101W",6565.7611000931,0.352832687659311,0.213353785966536,1.65374467605956,0.0981794010868128,0.185130989947427
"gene:YDL195W",10791.1303749085,-0.558954545853948,0.338058883705957,-1.65342362764271,0.098244677471288,0.185200458573227
"gene:YML017W",3924.33937890382,-0.299057180927523,0.181009578681239,-1.65216218448952,0.0985014930593632,0.185630851937394
"gene:YDR137W",2404.44611212059,-0.307904478452899,0.186581698831859,-1.65023944138472,0.0988939728302649,0.18631658809474
"gene:YNL244C",5188.94007438588,0.519258459677283,0.314844346228482,1.64925451543747,0.0990955037119131,0.186642283307024
"gene:YCR020C-A",446.877011885196,0.506882762953265,0.307655128040126,1.64756806162241,0.0994413388672365,0.187239502758691
"gene:YDR490C",4282.54057730973,-0.308098214667666,0.187027497947626,-1.64734179758927,0.0994878112112883,0.187272865439052
"gene:YCR067C",5370.29495919727,-0.353729363226186,0.214820503004909,-1.64662757175512,0.0996346196523039,0.187386739184365
"gene:YIL032C",12.2865128063219,-1.08771353296823,0.660528925803579,-1.64673111271388,0.0996133262027805,0.187386739184365
"gene:snR34",1480.62135298713,-0.923658931843773,0.560865261881067,-1.6468463900687,0.0995896234057777,0.187386739184365
"gene:YPL213W",638.738527131468,0.453705409275369,0.2755869182363,1.6463241875884,0.0996970322488132,0.187396612518904
"gene:YPL104W",1538.05139724518,-0.383442487001487,0.232908513920622,-1.64632232865549,0.0996974147670814,0.187396612518904
"gene:YJL078C",1147.24604917276,-0.73756223942137,0.448270179816165,-1.64535200562269,0.0998972409220882,0.187718041005644
"gene:YBR134W",12.9436166522761,0.929346817399987,0.565320571562248,1.64392888592708,0.100190892631382,0.188215541882951
"gene:YGL245W",16276.9258344196,0.409236392772652,0.249114981010529,1.64276107005928,0.100432377759324,0.188614785567035
"gene:YCL012C",1373.9758208197,-0.533863548031064,0.325179278059179,-1.64175144005918,0.100641526383975,0.188953087730996
"gene:YOR338W",8339.37430873111,0.383462481422828,0.233594711759141,1.64157175706193,0.100678784746593,0.188968566298145
"gene:YBR118W",91200.5385467858,0.482129419884358,0.293876765890486,1.64058365901585,0.10088386935626,0.189298945870734
"gene:YLL048C",26892.0339195092,0.3961500876065,0.241595231902703,1.63972643204333,0.101062060558088,0.189578686755422
"gene:YIL049W",339.263964442815,-0.470778176207325,0.287411126724603,-1.6379956530299,0.10142260058504,0.190173626377197
"gene:YPL283C",52.6490134644165,-0.808495404532619,0.4936099344209,-1.63792368863309,0.101437613700964,0.190173626377197
"gene:YPR143W",1857.99072178901,0.940988056884003,0.574743949727496,1.63723003492278,0.101582413566516,0.190390290520494
"gene:YBR203W",9694.5481917991,0.374823007528558,0.229011851645758,1.63669698679327,0.101693798895117,0.190544221002272
"gene:YCR077C",7628.39391963255,0.293712664335509,0.17962704995434,1.63512491247932,0.102022864700711,0.191105814724111
"gene:YGR012W",1619.376809938,-0.387925971117952,0.237266019958665,-1.63498326134325,0.102052556620912,0.191106469600921
"gene:YBL001C",1886.50430261031,-0.64126836166764,0.392291866761473,-1.63467156982267,0.102117915434433,0.191173895724192
"gene:YJL147C",802.755548060764,-0.370601484519889,0.226851579832953,-1.63367380907282,0.102327360616665,0.191510948188604
"gene:YNR061C",1693.62007575224,-0.532614348017451,0.32605483407899,-1.63351158255921,0.102361446717195,0.191519707690057
"gene:YLR452C",1131.6036021484,-0.360336040073815,0.220720966977087,-1.63254105402329,0.102565557324614,0.19184648904515
"gene:YIR033W",8994.68768690517,-0.312035961099467,0.191247876684068,-1.63157869519741,0.102768269349527,0.192170467491666
"gene:YCR094W",1865.22445873111,-0.293841223688944,0.180294981684641,-1.62978037959432,0.103147921987394,0.192825033267479
"gene:YLR302C",8.87280741750513,1.11593147823353,0.684813718400297,1.62954019209824,0.103198713647995,0.192864626108863
"gene:YLR217W",3.7524174694188,1.77889852389455,1.09185425880343,1.62924539566668,0.103261080459724,0.192925822442394
"gene:YJL077W-A",153.832505777416,0.40943944564952,0.251360114633011,1.62889584231495,0.103335070412936,0.193008693317881
"gene:YDR033W",11607.984192094,-0.544158738053481,0.334130648681055,-1.62858073691082,0.103401804885223,0.193077968812345
"gene:YBR109C",6031.38317114052,-0.410194438461107,0.251963364518243,-1.62799238391424,0.103526500690281,0.193255402406364
"gene:YGL173C",17707.0421121319,-0.339087951617499,0.208321423389688,-1.62771522054742,0.103585284222782,0.193309729553862
"gene:YLR375W",2474.87665611871,0.506554877619348,0.311282726061974,1.62731444827586,0.103670330857936,0.193413023453949
"gene:YOL069W",1575.25263069927,-0.344304229665377,0.211838957809683,-1.62531119500079,0.104096267241611,0.194152058575205
"gene:YLR287C",2097.87632766773,0.514406397474958,0.316625629536087,1.62465179533525,0.104236774067533,0.19435846249695
"gene:YER042W",5146.44653022608,0.440169200335537,0.271204854666529,1.62301372103669,0.104586471758022,0.194954691058958
"gene:YMR216C",8805.58307413446,0.335417382120676,0.206690546891653,1.62279981917365,0.104632204421712,0.194984133733507
"gene:YDR107C",1594.29165047495,-0.505473145534833,0.311651470605253,-1.62191805016406,0.10482089614159,0.195279890323278
"gene:YOL145C",5429.95619125428,0.414045947526618,0.255546570401568,1.62023676105683,0.105181427509612,0.19589552112385
"gene:YMR084W",1003.64517489013,-0.439914670808095,0.271881300383981,-1.61803945393375,0.10565409526541,0.196719589040485
"gene:YGR028W",1890.95285821813,0.268813307293228,0.166202184949615,1.61738732480996,0.105794700042588,0.19692508756141
"gene:YLR300W",30887.6406834692,0.310823981612248,0.192308874258306,1.61627477052752,0.106034919093283,0.197315836587015
"gene:YHR086W",3265.3913109437,-0.42546415033494,0.263337148085277,-1.61566324169791,0.106167142485555,0.197505455300891
"gene:YHR098C",5178.48086856745,0.33979012579719,0.210395237915912,1.61500863404994,0.106308825125353,0.197712557978704
"gene:YLR044C",70576.7154541759,0.582024393505234,0.360501012015503,1.61448754401889,0.106421716469642,0.197866011808958
"gene:YJL026W",36581.8453192172,-0.446498393478454,0.276706906096164,-1.61361492482331,0.106610977516655,0.198161328928645
"gene:YJL085W",1909.63984767447,-0.48403089281785,0.300030731102693,-1.61327105073172,0.106685633083618,0.198243517339117
"gene:YDL241W",89.5681301124033,-0.634476340820066,0.393562462960703,-1.61213632023494,0.106932278710782,0.198645160080812
"gene:YER189W",638.223813259678,-0.61868738368054,0.383816552663658,-1.61193512730729,0.106976057233553,0.198669820576598
"gene:YIL008W",548.088413886811,0.652651241082465,0.404990013752073,1.61152428188514,0.107065499144975,0.198779246274579
"gene:YLR278C",10363.1890548369,0.372821699764958,0.231405308748941,1.61111990809789,0.107153590013405,0.198886101954206
"gene:YDR389W",4887.30746937462,-0.274175998801288,0.170318089608021,-1.60978789412382,0.107444168937623,0.199368624584257
"gene:YDR478W",592.7153567553,0.404602819072475,0.251449913049696,1.6090791767047,0.107599029855901,0.199599111777694
"gene:YLR433C",1521.91673074764,-0.286903259506985,0.178356285575047,-1.60859629130516,0.107704645720517,0.199738142818259
"gene:YDR220C",257.126581908971,-0.452293824030109,0.281301843545694,-1.60785943785199,0.107865967222586,0.199980371340934
"gene:tD(GUC)J1",3.41157811606057,-2.06387234856487,1.28444042826143,-1.60682605682106,0.108092530578714,0.200251790859352
"gene:YLR281C",44.2140629901894,-0.614127543231038,0.382278887084399,-1.60649087349533,0.108166098609427,0.200251790859352
"gene:YNL214W",484.488622051335,-0.386915936600706,0.240836905604469,-1.60654753319304,0.10815365981923,0.200251790859352
"gene:YNL017C",3.9801381777507,-2.77481427328408,1.72714944314111,-1.60658609149514,0.108145195567447,0.200251790859352
"gene:YNR037C",465.22774470088,0.465693635783698,0.289789587768453,1.60700610180582,0.108053029588451,0.200251790859352
"gene:YHR059W",463.220034389886,0.503683148078543,0.313599598666576,1.60613454296562,0.108244351608206,0.200339716403593
"gene:YIL088C",3122.7711603121,-0.358114816901345,0.22300111134766,-1.60588803677773,0.108298512528248,0.200383014800136
"gene:YER163C",772.070549394457,0.30890252415128,0.192417694108701,1.60537483614565,0.108411338817671,0.200477867609169
"gene:YMR099C",5255.818916608,-0.358688968014128,0.223411023038379,-1.60551150581549,0.108381283139331,0.200477867609169
"gene:YBR215W",1710.33193240413,-0.4377365225839,0.272727584382139,-1.60503208201542,0.108486744523872,0.200503452634499
"gene:YGR134W",3633.53863049629,-0.338186735712656,0.210702240524839,-1.60504575020306,0.1084837367364,0.200503452634499
